date,timestamp,weekday,minute,minute_group,tmo,open,high,low,close,touch
2023-07-31,2023-07-31 10:00:00-04:00,Monday,0,0,15806.75,15827.75,15874.0,15807.25,15860.5,True
2023-08-03,2023-08-03 11:00:00-04:00,Thursday,0,0,15478.0,15424.75,15486.25,15416.25,15453.25,True
2023-08-03,2023-08-03 12:00:00-04:00,Thursday,0,0,15478.0,15453.25,15523.5,15441.75,15508.0,True
2023-08-04,2023-08-04 09:00:00-04:00,Friday,0,0,15512.75,15513.0,15583.5,15440.0,15448.5,True
2023-08-04,2023-08-04 10:00:00-04:00,Friday,0,0,15512.75,15449.25,15528.5,15392.75,15519.0,True
2023-08-04,2023-08-04 11:00:00-04:00,Friday,0,0,15512.75,15519.0,15581.25,15511.25,15570.25,True
2023-08-07,2023-08-07 09:00:00-04:00,Monday,0,0,15435.0,15441.5,15473.25,15373.5,15387.0,True
2023-08-07,2023-08-07 10:00:00-04:00,Monday,0,0,15435.0,15387.0,15443.5,15357.0,15395.0,True
2023-08-07,2023-08-07 12:00:00-04:00,Monday,0,0,15435.0,15415.25,15429.0,15391.75,15424.0,True
2023-08-09,2023-08-09 09:00:00-04:00,Wednesday,0,0,15374.0,15372.5,15376.75,15263.75,15279.25,True
2023-08-10,2023-08-10 11:00:00-04:00,Thursday,0,0,15240.0,15331.75,15338.25,15206.5,15237.5,True
2023-08-10,2023-08-10 12:00:00-04:00,Thursday,0,0,15240.0,15237.5,15280.75,15196.25,15212.75,True
2023-08-14,2023-08-14 09:00:00-04:00,Monday,0,0,15050.25,15083.0,15126.25,15035.0,15116.5,True
2023-08-16,2023-08-16 09:00:00-04:00,Wednesday,0,0,15121.75,15067.25,15127.75,15051.0,15101.5,True
2023-08-16,2023-08-16 10:00:00-04:00,Wednesday,0,0,15121.75,15101.5,15144.0,15071.0,15127.0,True
2023-08-16,2023-08-16 11:00:00-04:00,Wednesday,0,0,15121.75,15127.5,15141.75,15033.5,15044.5,True
2023-08-17,2023-08-17 09:00:00-04:00,Thursday,0,0,14947.0,15010.5,15014.25,14908.0,14928.75,True
2023-08-17,2023-08-17 10:00:00-04:00,Thursday,0,0,14947.0,14928.75,14943.75,14856.75,14890.0,True
2023-08-17,2023-08-17 12:00:00-04:00,Thursday,0,0,14947.0,14905.75,14953.25,14875.0,14952.0,True
2023-08-22,2023-08-22 10:00:00-04:00,Tuesday,0,0,14974.25,15004.25,15057.0,14969.25,15047.25,True
2023-08-22,2023-08-22 11:00:00-04:00,Tuesday,0,0,14974.25,15047.75,15055.0,14972.25,14984.5,True
2023-08-22,2023-08-22 12:00:00-04:00,Tuesday,0,0,14974.25,14984.5,14997.5,14933.5,14973.75,True
2023-08-23,2023-08-23 09:00:00-04:00,Wednesday,0,0,15011.25,14983.5,15105.25,14980.25,15094.0,True
2023-08-25,2023-08-25 10:00:00-04:00,Friday,0,0,14835.5,14946.5,15048.75,14754.75,14759.75,True
2023-08-25,2023-08-25 11:00:00-04:00,Friday,0,0,14835.5,14760.25,14891.25,14751.75,14805.5,True
2023-08-25,2023-08-25 12:00:00-04:00,Friday,0,0,14835.5,14805.5,14898.0,14802.25,14882.0,True
2023-08-28,2023-08-28 11:00:00-04:00,Monday,0,0,14980.5,15033.0,15040.0,14983.5,15016.5,True
2023-08-29,2023-08-29 09:00:00-04:00,Tuesday,0,0,15112.0,15073.5,15175.0,15060.0,15156.5,True
2023-08-30,2023-08-30 09:00:00-04:00,Wednesday,0,0,15455.75,15427.25,15477.0,15386.5,15465.0,True
2023-08-30,2023-08-30 10:00:00-04:00,Wednesday,0,0,15455.75,15465.0,15507.25,15375.0,15473.0,True
2023-08-30,2023-08-30 11:00:00-04:00,Wednesday,0,0,15455.75,15473.25,15498.0,15433.0,15495.75,True
2023-08-31,2023-08-31 09:00:00-04:00,Thursday,0,0,15511.5,15509.0,15568.0,15481.25,15566.5,True
2023-08-31,2023-08-31 12:00:00-04:00,Thursday,0,0,15511.5,15565.0,15582.75,15493.0,15527.75,True
2023-09-01,2023-09-01 09:00:00-04:00,Friday,0,0,15547.5,15638.0,15661.25,15498.75,15559.5,True
2023-09-01,2023-09-01 10:00:00-04:00,Friday,0,0,15547.5,15555.75,15592.75,15482.0,15495.0,True
2023-09-04,2023-09-04 10:00:00-04:00,Monday,0,0,15533.75,15575.5,15578.75,15518.5,15519.5,True
2023-09-04,2023-09-04 11:00:00-04:00,Monday,0,0,15533.75,15519.5,15529.75,15512.25,15521.75,True
2023-09-04,2023-09-04 12:00:00-04:00,Monday,0,0,15533.75,15522.0,15534.0,15521.75,15523.75,True
2023-09-05,2023-09-05 09:00:00-04:00,Tuesday,0,0,15499.75,15491.0,15507.0,15445.25,15462.5,True
2023-09-05,2023-09-05 10:00:00-04:00,Tuesday,0,0,15499.75,15462.75,15540.25,15442.75,15519.0,True
2023-09-05,2023-09-05 11:00:00-04:00,Tuesday,0,0,15499.75,15519.0,15577.0,15503.0,15519.75,True
2023-09-06,2023-09-06 09:00:00-04:00,Wednesday,0,0,15502.0,15498.5,15514.25,15460.5,15482.75,True
2023-09-08,2023-09-08 09:00:00-04:00,Friday,0,0,15288.0,15272.25,15371.75,15268.75,15332.75,True
2023-09-08,2023-09-08 10:00:00-04:00,Friday,0,0,15288.0,15333.0,15390.75,15297.75,15297.75,True
2023-09-08,2023-09-08 11:00:00-04:00,Friday,0,0,15288.0,15298.0,15369.75,15287.25,15341.5,True
2023-09-13,2023-09-13 09:00:00-04:00,Wednesday,0,0,15478.5,15495.5,15561.5,15476.0,15547.25,True
2023-09-13,2023-09-13 10:00:00-04:00,Wednesday,0,0,15478.5,15547.5,15572.25,15454.25,15557.0,True
2023-09-14,2023-09-14 09:00:00-04:00,Thursday,0,0,15623.5,15616.5,15647.75,15536.25,15582.25,True
2023-09-14,2023-09-14 10:00:00-04:00,Thursday,0,0,15623.5,15582.25,15669.0,15531.0,15653.5,True
2023-09-14,2023-09-14 11:00:00-04:00,Thursday,0,0,15623.5,15654.0,15694.75,15627.0,15679.25,True
2023-09-18,2023-09-18 09:00:00-04:00,Monday,0,0,15411.25,15363.75,15435.0,15343.0,15409.5,True
2023-09-18,2023-09-18 10:00:00-04:00,Monday,0,0,15411.25,15409.25,15439.5,15364.5,15399.75,True
2023-09-18,2023-09-18 11:00:00-04:00,Monday,0,0,15411.25,15399.5,15452.5,15387.5,15448.0,True
2023-09-20,2023-09-20 10:00:00-04:00,Wednesday,0,0,15350.0,15412.5,15421.0,15356.0,15363.5,True
2023-09-20,2023-09-20 11:00:00-04:00,Wednesday,0,0,15350.0,15363.5,15376.75,15328.5,15375.5,True
2023-09-20,2023-09-20 12:00:00-04:00,Wednesday,0,0,15350.0,15375.25,15384.75,15358.25,15382.25,True
2023-09-22,2023-09-22 09:00:00-04:00,Friday,0,0,14896.0,14954.5,14961.5,14888.0,14949.75,True
2023-09-25,2023-09-25 11:00:00-04:00,Monday,0,0,14921.5,14818.0,14923.0,14817.0,14900.0,True
2023-09-25,2023-09-25 12:00:00-04:00,Monday,0,0,14921.5,14900.25,14936.25,14864.5,14882.5,True
2023-09-27,2023-09-27 10:00:00-04:00,Wednesday,0,0,14738.75,14764.75,14774.5,14682.0,14688.75,True
2023-09-27,2023-09-27 11:00:00-04:00,Wednesday,0,0,14738.75,14689.5,14744.0,14672.75,14683.75,True
2023-09-28,2023-09-28 09:00:00-04:00,Thursday,0,0,14740.25,14693.5,14747.75,14658.0,14744.25,True
2023-09-28,2023-09-28 10:00:00-04:00,Thursday,0,0,14740.25,14744.25,14788.0,14679.5,14780.75,True
2023-09-29,2023-09-29 12:00:00-04:00,Friday,0,0,14885.25,14941.0,14965.75,14885.5,14895.5,True
2023-10-02,2023-10-02 10:00:00-04:00,Monday,0,0,14975.75,14921.25,14992.25,14905.0,14932.5,True
2023-10-02,2023-10-02 11:00:00-04:00,Monday,0,0,14975.75,14933.0,15046.0,14909.25,14918.75,True
2023-10-03,2023-10-03 09:00:00-04:00,Tuesday,0,0,14984.25,14853.5,14974.75,14848.5,14950.0,True
2023-10-06,2023-10-06 10:00:00-04:00,Friday,0,0,14863.25,14762.75,14901.25,14707.0,14884.25,True
2023-10-09,2023-10-09 09:00:00-04:00,Monday,0,0,14981.5,14986.5,15062.5,14949.5,15054.5,True
2023-10-09,2023-10-09 10:00:00-04:00,Monday,0,0,14981.5,15054.0,15066.75,14978.75,14991.0,True
2023-10-09,2023-10-09 11:00:00-04:00,Monday,0,0,14981.5,14990.5,15050.75,14965.0,15049.75,True
2023-10-10,2023-10-10 09:00:00-04:00,Tuesday,0,0,15215.5,15195.75,15241.25,15180.0,15240.5,True
2023-10-11,2023-10-11 10:00:00-04:00,Wednesday,0,0,15297.25,15330.0,15366.75,15300.5,15357.5,True
2023-10-11,2023-10-11 11:00:00-04:00,Wednesday,0,0,15297.25,15357.75,15383.0,15292.0,15313.5,True
2023-10-11,2023-10-11 12:00:00-04:00,Wednesday,0,0,15297.25,15313.0,15314.5,15275.75,15303.5,True
2023-10-12,2023-10-12 09:00:00-04:00,Thursday,0,0,15424.75,15391.25,15416.25,15366.0,15385.75,True
2023-10-12,2023-10-12 10:00:00-04:00,Thursday,0,0,15424.75,15385.75,15461.0,15375.5,15429.25,True
2023-10-12,2023-10-12 11:00:00-04:00,Thursday,0,0,15424.75,15429.5,15467.0,15400.0,15443.25,True
2023-10-12,2023-10-12 12:00:00-04:00,Thursday,0,0,15424.75,15443.25,15468.75,15425.75,15435.5,True
2023-10-13,2023-10-13 09:00:00-04:00,Friday,0,0,15328.0,15328.75,15366.75,15302.5,15347.0,True
2023-10-13,2023-10-13 10:00:00-04:00,Friday,0,0,15328.0,15344.25,15344.25,15186.75,15201.0,True
2023-10-16,2023-10-16 09:00:00-04:00,Monday,0,0,15163.25,15171.5,15260.0,15164.75,15227.5,True
2023-10-17,2023-10-17 11:00:00-04:00,Tuesday,0,0,15274.5,15200.5,15283.5,15186.25,15271.5,True
2023-10-17,2023-10-17 12:00:00-04:00,Tuesday,0,0,15274.5,15271.75,15309.25,15264.25,15273.5,True
2023-10-18,2023-10-18 10:00:00-04:00,Wednesday,0,0,15216.75,15164.5,15223.75,15093.0,15100.75,True
2023-10-19,2023-10-19 10:00:00-04:00,Thursday,0,0,14995.75,15057.25,15107.25,14995.75,15014.5,True
2023-10-19,2023-10-19 11:00:00-04:00,Thursday,0,0,14995.75,15015.0,15064.0,14966.25,15037.25,True
2023-10-19,2023-10-19 12:00:00-04:00,Thursday,0,0,14995.75,15037.5,15138.25,14925.25,15055.75,True
2023-10-20,2023-10-20 09:00:00-04:00,Friday,0,0,14847.5,14826.25,14886.0,14810.75,14837.5,True
2023-10-20,2023-10-20 10:00:00-04:00,Friday,0,0,14847.5,14837.25,14861.25,14682.0,14682.75,True
2023-10-23,2023-10-23 10:00:00-04:00,Monday,0,0,14689.75,14636.25,14701.5,14611.0,14700.75,True
2023-10-23,2023-10-23 11:00:00-04:00,Monday,0,0,14689.75,14701.0,14767.25,14688.75,14758.5,True
2023-10-24,2023-10-24 09:00:00-04:00,Tuesday,0,0,14755.0,14802.0,14838.0,14758.5,14827.5,True
2023-10-24,2023-10-24 12:00:00-04:00,Tuesday,0,0,14755.0,14821.75,14834.0,14706.0,14722.75,True
2023-10-26,2023-10-26 09:00:00-04:00,Thursday,0,0,14321.25,14404.75,14459.0,14313.5,14330.5,True
2023-10-26,2023-10-26 10:00:00-04:00,Thursday,0,0,14321.25,14330.5,14385.0,14267.0,14353.25,True
2023-10-26,2023-10-26 11:00:00-04:00,Thursday,0,0,14321.25,14353.0,14358.0,14227.5,14267.0,True
2023-10-27,2023-10-27 09:00:00-04:00,Friday,0,0,14306.5,14314.0,14357.0,14291.0,14327.25,True
2023-10-27,2023-10-27 10:00:00-04:00,Friday,0,0,14306.5,14327.5,14369.5,14274.0,14336.75,True
2023-10-27,2023-10-27 12:00:00-04:00,Friday,0,0,14306.5,14373.0,14385.0,14294.75,14304.0,True
2023-10-30,2023-10-30 09:00:00-04:00,Monday,0,0,14341.0,14360.25,14476.5,14334.75,14450.75,True
2023-10-30,2023-10-30 10:00:00-04:00,Monday,0,0,14341.0,14451.0,14458.5,14306.25,14344.0,True
2023-10-30,2023-10-30 11:00:00-04:00,Monday,0,0,14341.0,14344.0,14397.5,14321.5,14394.0,True
2023-10-30,2023-10-30 12:00:00-04:00,Monday,0,0,14341.0,14394.5,14398.75,14310.5,14330.25,True
2023-10-31,2023-10-31 09:00:00-04:00,Tuesday,0,0,14344.5,14413.75,14431.5,14311.25,14340.0,True
2023-10-31,2023-10-31 10:00:00-04:00,Tuesday,0,0,14344.5,14340.75,14432.75,14321.75,14416.75,True
2023-11-01,2023-11-01 09:00:00-04:00,Wednesday,0,0,14470.0,14498.25,14581.5,14467.0,14547.0,True
2023-11-06,2023-11-06 10:00:00-05:00,Monday,0,0,15179.25,15216.5,15246.0,15185.0,15221.0,True
2023-11-06,2023-11-06 12:00:00-05:00,Monday,0,0,15179.25,15224.5,15224.75,15182.0,15205.5,True
2023-11-08,2023-11-08 10:00:00-05:00,Wednesday,0,0,15358.5,15389.75,15395.5,15335.25,15343.75,True
2023-11-08,2023-11-08 11:00:00-05:00,Wednesday,0,0,15358.5,15343.75,15369.5,15330.5,15337.75,True
2023-11-09,2023-11-09 09:00:00-05:00,Thursday,0,0,15372.0,15403.5,15423.0,15365.5,15423.0,True
2023-11-09,2023-11-09 10:00:00-05:00,Thursday,0,0,15372.0,15422.75,15432.75,15346.0,15388.75,True
2023-11-09,2023-11-09 12:00:00-05:00,Thursday,0,0,15372.0,15443.0,15444.25,15380.75,15415.25,True
2023-11-13,2023-11-13 09:00:00-05:00,Monday,0,0,15513.75,15536.0,15541.0,15465.25,15490.5,True
2023-11-13,2023-11-13 10:00:00-05:00,Monday,0,0,15513.75,15490.5,15548.25,15478.5,15535.75,True
2023-11-15,2023-11-15 09:00:00-05:00,Wednesday,0,0,15921.5,15965.25,15973.5,15906.0,15918.0,True
2023-11-15,2023-11-15 10:00:00-05:00,Wednesday,0,0,15921.5,15917.75,15977.25,15909.0,15960.5,True
2023-11-15,2023-11-15 11:00:00-05:00,Wednesday,0,0,15921.5,15960.75,15969.75,15892.75,15898.75,True
2023-11-15,2023-11-15 12:00:00-05:00,Wednesday,0,0,15921.5,15899.0,15917.0,15884.0,15891.0,True
2023-11-16,2023-11-16 09:00:00-05:00,Thursday,0,0,15850.75,15881.5,15898.0,15825.25,15889.25,True
2023-11-16,2023-11-16 10:00:00-05:00,Thursday,0,0,15850.75,15889.25,15905.75,15814.5,15837.5,True
2023-11-16,2023-11-16 11:00:00-05:00,Thursday,0,0,15850.75,15838.25,15850.75,15796.75,15841.25,True
2023-11-16,2023-11-16 12:00:00-05:00,Thursday,0,0,15850.75,15841.25,15902.75,15835.0,15883.0,True
2023-11-17,2023-11-17 09:00:00-05:00,Friday,0,0,15893.75,15889.5,15897.25,15831.5,15873.5,True
2023-11-17,2023-11-17 12:00:00-05:00,Friday,0,0,15893.75,15879.75,15897.5,15863.5,15892.75,True
2023-11-23,2023-11-23 09:00:00-05:00,Thursday,0,0,16049.0,16067.5,16071.75,16054.75,16056.0,True
2023-11-23,2023-11-23 10:00:00-05:00,Thursday,0,0,16049.0,16056.75,16074.75,16051.5,16073.5,True
2023-11-23,2023-11-23 12:00:00-05:00,Thursday,0,0,16049.0,16062.75,16066.5,16058.5,16062.5,True
2023-11-24,2023-11-24 09:00:00-05:00,Friday,0,0,16061.25,16050.75,16053.5,16002.0,16026.5,True
2023-11-28,2023-11-28 09:00:00-05:00,Tuesday,0,0,15997.5,15986.5,16007.5,15958.5,15967.5,True
2023-11-28,2023-11-28 10:00:00-05:00,Tuesday,0,0,15997.5,15968.0,16048.0,15965.25,16012.5,True
2023-11-28,2023-11-28 11:00:00-05:00,Tuesday,0,0,15997.5,16012.75,16071.5,16001.0,16054.75,True
2023-11-28,2023-11-28 12:00:00-05:00,Tuesday,0,0,15997.5,16055.25,16059.25,16007.25,16023.0,True
2023-11-29,2023-11-29 10:00:00-05:00,Wednesday,0,0,16075.25,16194.75,16203.5,16085.0,16119.75,True
2023-11-29,2023-11-29 11:00:00-05:00,Wednesday,0,0,16075.25,16119.5,16121.75,16031.75,16067.0,True
2023-11-29,2023-11-29 12:00:00-05:00,Wednesday,0,0,16075.25,16067.25,16096.5,16053.75,16091.0,True
2023-11-30,2023-11-30 09:00:00-05:00,Thursday,0,0,16055.25,16050.5,16051.5,15946.5,15977.0,True
2023-12-01,2023-12-01 10:00:00-05:00,Friday,0,0,15955.5,15913.5,15963.5,15864.0,15915.75,True
2023-12-01,2023-12-01 11:00:00-05:00,Friday,0,0,15955.5,15915.5,16017.75,15884.0,15993.25,True
2023-12-05,2023-12-05 09:00:00-05:00,Tuesday,0,0,15827.75,15798.0,15864.25,15769.0,15854.5,True
2023-12-05,2023-12-05 11:00:00-05:00,Tuesday,0,0,15827.75,15951.5,15960.5,15832.5,15868.25,True
2023-12-05,2023-12-05 12:00:00-05:00,Tuesday,0,0,15827.75,15868.25,15897.75,15827.5,15873.0,True
2023-12-06,2023-12-06 09:00:00-05:00,Wednesday,0,0,15979.5,16013.25,16037.75,15936.25,15948.75,True
2023-12-06,2023-12-06 10:00:00-05:00,Wednesday,0,0,15979.5,15948.75,15973.25,15875.75,15935.0,True
2023-12-08,2023-12-08 09:00:00-05:00,Friday,0,0,16026.75,15965.5,16026.0,15938.5,15991.25,True
2023-12-08,2023-12-08 10:00:00-05:00,Friday,0,0,16026.75,15997.75,16113.5,15997.75,16105.75,True
2023-12-08,2023-12-08 11:00:00-05:00,Friday,0,0,16026.75,16105.75,16112.25,16010.0,16026.75,True
2023-12-08,2023-12-08 12:00:00-05:00,Friday,0,0,16026.75,16027.25,16070.25,15989.5,16067.75,True
2023-12-12,2023-12-12 09:00:00-05:00,Tuesday,0,0,16469.25,16450.5,16468.0,16396.5,16467.25,True
2023-12-12,2023-12-12 10:00:00-05:00,Tuesday,0,0,16469.25,16467.5,16498.5,16454.5,16496.75,True
2023-12-12,2023-12-12 12:00:00-05:00,Tuesday,0,0,16469.25,16485.5,16503.25,16465.0,16497.25,True
2023-12-13,2023-12-13 09:00:00-05:00,Wednesday,0,0,16605.75,16630.0,16657.25,16597.25,16610.5,True
2023-12-13,2023-12-13 10:00:00-05:00,Wednesday,0,0,16605.75,16610.75,16647.5,16603.0,16629.25,True
2023-12-13,2023-12-13 11:00:00-05:00,Wednesday,0,0,16605.75,16629.0,16640.25,16597.25,16601.25,True
2023-12-13,2023-12-13 12:00:00-05:00,Wednesday,0,0,16605.75,16602.0,16612.5,16588.0,16593.0,True
2023-12-14,2023-12-14 09:00:00-05:00,Thursday,0,0,16875.75,16853.0,16877.25,16811.5,16849.25,True
2023-12-15,2023-12-15 09:00:00-05:00,Friday,0,0,16777.75,16788.5,16844.25,16757.0,16821.75,True
2023-12-18,2023-12-18 09:00:00-05:00,Monday,0,0,16852.25,16853.75,16883.0,16832.5,16878.5,True
2023-12-18,2023-12-18 11:00:00-05:00,Monday,0,0,16852.25,16869.0,16914.75,16855.75,16905.0,True
2023-12-20,2023-12-20 10:00:00-05:00,Wednesday,0,0,17040.75,17016.5,17073.5,17009.0,17052.5,True
2023-12-20,2023-12-20 11:00:00-05:00,Wednesday,0,0,17040.75,17052.5,17056.0,17028.25,17041.25,True
2023-12-20,2023-12-20 12:00:00-05:00,Wednesday,0,0,17040.75,17041.25,17064.5,17022.25,17061.5,True
2023-12-21,2023-12-21 10:00:00-05:00,Thursday,0,0,16838.25,16893.5,16933.25,16843.25,16873.5,True
2023-12-21,2023-12-21 12:00:00-05:00,Thursday,0,0,16838.25,16879.0,16879.5,16825.0,16837.0,True
2023-12-26,2023-12-26 09:00:00-05:00,Tuesday,0,0,17021.75,17003.75,17052.0,17003.75,17041.0,True
2023-12-26,2023-12-26 10:00:00-05:00,Tuesday,0,0,17021.75,17041.0,17060.5,17022.5,17041.25,True
2023-12-26,2023-12-26 11:00:00-05:00,Tuesday,0,0,17021.75,17041.0,17054.5,17025.75,17050.75,True
2023-12-27,2023-12-27 09:00:00-05:00,Wednesday,0,0,17082.5,17100.5,17121.75,17088.5,17115.5,True
2023-12-27,2023-12-27 10:00:00-05:00,Wednesday,0,0,17082.5,17115.5,17124.75,17055.5,17078.5,True
2023-12-27,2023-12-27 11:00:00-05:00,Wednesday,0,0,17082.5,17078.75,17097.5,17064.25,17088.0,True
2023-12-27,2023-12-27 12:00:00-05:00,Wednesday,0,0,17082.5,17088.25,17096.0,17066.25,17075.25,True
2023-12-28,2023-12-28 09:00:00-05:00,Thursday,0,0,17141.5,17142.75,17159.0,17114.75,17124.5,True
2023-12-28,2023-12-28 10:00:00-05:00,Thursday,0,0,17141.5,17124.5,17144.5,17102.75,17129.25,True
2023-12-28,2023-12-28 12:00:00-05:00,Thursday,0,0,17141.5,17112.75,17133.5,17109.0,17131.0,True
2023-12-29,2023-12-29 09:00:00-05:00,Friday,0,0,17093.0,17084.75,17107.5,17073.75,17096.0,True
2023-12-29,2023-12-29 10:00:00-05:00,Friday,0,0,17093.0,17096.25,17105.75,17001.0,17019.5,True
2024-01-04,2024-01-04 10:00:00-05:00,Thursday,0,0,16549.0,16460.25,16542.0,16445.75,16525.25,True
2024-01-04,2024-01-04 11:00:00-05:00,Thursday,0,0,16549.0,16525.25,16583.75,16514.25,16523.0,True
2024-01-05,2024-01-05 09:00:00-05:00,Friday,0,0,16442.25,16400.5,16495.5,16398.0,16471.5,True
2024-01-05,2024-01-05 12:00:00-05:00,Friday,0,0,16442.25,16516.5,16519.0,16448.5,16469.25,True
2024-01-09,2024-01-09 11:00:00-05:00,Tuesday,0,0,16781.75,16733.75,16833.5,16733.0,16832.75,True
2024-01-10,2024-01-10 09:00:00-05:00,Wednesday,0,0,16827.75,16816.0,16874.0,16809.25,16837.25,True
2024-01-10,2024-01-10 10:00:00-05:00,Wednesday,0,0,16827.75,16837.25,16893.75,16801.5,16892.75,True
2024-01-11,2024-01-11 09:00:00-05:00,Thursday,0,0,16997.75,16907.75,17043.5,16902.0,16958.25,True
2024-01-12,2024-01-12 10:00:00-05:00,Friday,0,0,16945.75,16986.5,17006.0,16913.5,16944.5,True
2024-01-12,2024-01-12 11:00:00-05:00,Friday,0,0,16945.75,16944.25,16995.75,16921.0,16928.0,True
2024-01-12,2024-01-12 12:00:00-05:00,Friday,0,0,16945.75,16928.75,16965.0,16917.25,16953.75,True
2024-01-16,2024-01-16 09:00:00-05:00,Tuesday,0,0,16894.75,16893.0,16946.25,16855.0,16913.75,True
2024-01-16,2024-01-16 10:00:00-05:00,Tuesday,0,0,16894.75,16914.0,17033.75,16892.25,17014.25,True
2024-01-16,2024-01-16 12:00:00-05:00,Tuesday,0,0,16894.75,16950.0,16961.0,16893.25,16897.5,True
2024-01-19,2024-01-19 09:00:00-05:00,Friday,0,0,17169.25,17220.0,17226.75,17166.25,17208.5,True
2024-01-19,2024-01-19 10:00:00-05:00,Friday,0,0,17169.25,17210.0,17241.25,17169.0,17226.25,True
2024-01-22,2024-01-22 09:00:00-05:00,Monday,0,0,17552.25,17527.0,17585.0,17492.0,17540.25,True
2024-01-22,2024-01-22 10:00:00-05:00,Monday,0,0,17552.25,17540.5,17551.75,17438.75,17450.5,True
2024-01-23,2024-01-23 09:00:00-05:00,Tuesday,0,0,17474.5,17499.5,17501.0,17409.5,17473.75,True
2024-01-23,2024-01-23 10:00:00-05:00,Tuesday,0,0,17474.5,17473.75,17484.5,17428.0,17452.5,True
2024-01-23,2024-01-23 11:00:00-05:00,Tuesday,0,0,17474.5,17452.75,17479.0,17427.5,17467.0,True
2024-01-23,2024-01-23 12:00:00-05:00,Tuesday,0,0,17474.5,17466.75,17494.0,17441.75,17489.5,True
2024-01-29,2024-01-29 09:00:00-05:00,Monday,0,0,17531.25,17545.75,17583.5,17529.75,17558.25,True
2024-01-29,2024-01-29 10:00:00-05:00,Monday,0,0,17531.25,17558.5,17570.5,17526.0,17529.75,True
2024-01-29,2024-01-29 11:00:00-05:00,Monday,0,0,17531.25,17530.25,17582.25,17519.75,17581.0,True
2024-02-01,2024-02-01 09:00:00-05:00,Thursday,0,0,17317.25,17335.75,17351.0,17285.25,17303.5,True
2024-02-01,2024-02-01 10:00:00-05:00,Thursday,0,0,17317.25,17300.25,17371.75,17270.0,17273.25,True
2024-02-01,2024-02-01 11:00:00-05:00,Thursday,0,0,17317.25,17273.25,17335.0,17264.0,17324.75,True
2024-02-01,2024-02-01 12:00:00-05:00,Thursday,0,0,17317.25,17325.0,17414.0,17322.5,17383.25,True
2024-02-02,2024-02-02 09:00:00-05:00,Friday,0,0,17606.75,17496.75,17624.0,17465.5,17594.0,True
2024-02-02,2024-02-02 10:00:00-05:00,Friday,0,0,17606.75,17590.5,17666.75,17548.5,17639.5,True
2024-02-02,2024-02-02 11:00:00-05:00,Friday,0,0,17606.75,17640.0,17717.75,17606.25,17702.0,True
2024-02-05,2024-02-05 09:00:00-05:00,Monday,0,0,17684.25,17700.5,17737.25,17676.5,17704.25,True
2024-02-05,2024-02-05 10:00:00-05:00,Monday,0,0,17684.25,17704.75,17706.0,17554.25,17593.0,True
2024-02-05,2024-02-05 12:00:00-05:00,Monday,0,0,17684.25,17659.75,17720.0,17654.25,17695.0,True
2024-02-06,2024-02-06 09:00:00-05:00,Tuesday,0,0,17739.0,17736.5,17767.75,17651.75,17654.0,True
2024-02-08,2024-02-08 09:00:00-05:00,Thursday,0,0,17851.0,17825.5,17852.5,17808.0,17851.0,True
2024-02-08,2024-02-08 10:00:00-05:00,Thursday,0,0,17851.0,17851.25,17892.5,17824.0,17889.25,True
2024-02-08,2024-02-08 11:00:00-05:00,Thursday,0,0,17851.0,17889.25,17894.25,17858.75,17886.5,True
2024-02-08,2024-02-08 12:00:00-05:00,Thursday,0,0,17851.0,17886.25,17896.5,17849.25,17856.5,True
2024-02-12,2024-02-12 09:00:00-05:00,Monday,0,0,18019.25,18029.5,18051.0,18007.25,18040.5,True
2024-02-12,2024-02-12 10:00:00-05:00,Monday,0,0,18019.25,18040.5,18084.25,18014.25,18079.25,True
2024-02-14,2024-02-14 12:00:00-05:00,Wednesday,0,0,17683.75,17728.5,17787.5,17690.25,17777.25,True
2024-02-15,2024-02-15 09:00:00-05:00,Thursday,0,0,17875.5,17899.75,17903.25,17810.5,17816.75,True
2024-02-15,2024-02-15 12:00:00-05:00,Thursday,0,0,17875.5,17835.75,17883.0,17819.5,17853.5,True
2024-02-16,2024-02-16 09:00:00-05:00,Friday,0,0,17938.5,17940.75,17950.75,17754.0,17772.25,True
2024-02-19,2024-02-19 09:00:00-05:00,Monday,0,0,17779.0,17778.25,17807.5,17772.25,17791.0,True
2024-02-19,2024-02-19 10:00:00-05:00,Monday,0,0,17779.0,17791.5,17799.75,17773.0,17778.75,True
2024-02-19,2024-02-19 11:00:00-05:00,Monday,0,0,17779.0,17779.0,17787.5,17772.5,17784.0,True
2024-02-19,2024-02-19 12:00:00-05:00,Monday,0,0,17779.0,17784.25,17796.5,17779.25,17788.75,True
2024-02-20,2024-02-20 09:00:00-05:00,Tuesday,0,0,17681.75,17673.75,17724.0,17543.25,17562.75,True
2024-02-23,2024-02-23 10:00:00-05:00,Friday,0,0,18049.75,18080.0,18092.5,18013.25,18017.5,True
2024-02-23,2024-02-23 12:00:00-05:00,Friday,0,0,18049.75,18037.25,18064.25,17993.0,18043.0,True
2024-02-27,2024-02-27 09:00:00-05:00,Tuesday,0,0,17954.25,18026.5,18029.0,17941.0,17990.25,True
2024-02-27,2024-02-27 12:00:00-05:00,Tuesday,0,0,17954.25,18000.75,18010.0,17921.5,17928.25,True
