timestamp,type,hour_c0,prev_1d_cat,c0_o,c0_h,c0_l,c0_c,c1_o,c1_h,c1_l,c1_c,c2_o,c2_h,c2_l,c2_c,swept_mid,swept_first,swept_open,potential_stop_loss,potential_reward_excursion,hit_target,hit_stop_loss,reward_achieved,risk_taken
2024-09-19 03:00:00,bearish,3.0,Not Analyzed,19822.0,19868.75,19799.5,19864.75,19865.25,19872.5,19848.0,19862.5,19863.25,19891.5,19842.75,19881.0,True,False,False,0.0,17.5,False,True,0.0,8.5
2024-09-20 17:00:00,bullish,17.0,Not Analyzed,20019.0,20030.5,19988.5,19995.25,19995.0,20004.0,19934.25,19998.25,19997.75,20084.0,19981.5,20032.75,True,True,True,98.5,116.25,True,False,13.75,98.5
2024-09-23 00:00:00,bearish,0.0,Not Analyzed,20063.0,20136.0,20055.25,20132.0,20132.25,20149.0,20125.75,20131.0,20130.25,20160.5,20126.0,20149.75,False,False,False,0.0,194.5,True,True,0.0,0.75
2024-09-23 02:00:00,bearish,2.0,Not Analyzed,20130.25,20160.5,20126.0,20149.75,20149.75,20164.0,20143.0,20145.5,20145.5,20157.75,20138.5,20142.0,True,False,False,22.0,186.75,True,False,11.75,22.0
2024-09-23 09:00:00,bearish,9.0,Not Analyzed,20047.0,20082.75,20026.0,20078.5,20078.5,20090.5,20070.25,20072.25,20071.5,20084.0,20044.5,20078.75,True,False,True,11.75,47.5,True,True,0.0,11.75
2024-09-25 13:00:00,bearish,13.0,Not Analyzed,20149.25,20234.0,20138.0,20232.0,20231.5,20271.0,20205.0,20229.5,20229.5,20245.5,20179.0,20206.75,True,False,False,64.25,71.25,True,False,57.5,64.25
2024-09-26 18:00:00,bearish,18.0,Not Analyzed,20274.0,20350.25,20274.0,20339.25,20339.0,20362.5,20321.5,20341.5,20341.25,20360.75,20336.0,20345.75,False,False,False,16.75,61.0,False,True,0.0,16.75
2024-09-26 23:00:00,bullish,23.0,Not Analyzed,20365.75,20367.0,20329.5,20343.75,20344.25,20345.25,20304.5,20336.0,20335.5,20342.0,20296.75,20299.5,False,False,False,0.0,59.0,False,True,0.0,5.0
2024-09-27 08:00:00,bearish,8.0,Not Analyzed,20248.0,20323.0,20245.25,20292.75,20292.75,20323.75,20280.0,20306.0,20306.5,20322.5,20281.5,20292.75,False,False,False,31.0,61.25,True,True,0.0,31.0
2024-09-27 15:00:00,bullish,15.0,Not Analyzed,20308.5,20312.5,20231.5,20235.5,20235.75,20268.5,20210.0,20262.25,20262.5,20284.75,20218.25,20280.25,True,False,False,70.25,12.75,False,True,0.0,70.25
2024-09-30 01:00:00,bullish,1.0,Not Analyzed,20247.5,20247.75,20174.0,20191.75,20192.0,20192.25,20153.5,20189.0,20189.75,20223.0,20184.0,20219.75,True,False,False,66.25,27.5,False,True,0.0,66.25
2024-09-30 15:00:00,bearish,15.0,Not Analyzed,20179.5,20234.75,20167.25,20207.75,20206.75,20254.5,20204.5,20212.0,20212.5,20218.0,20169.0,20205.5,True,False,True,49.0,149.5,True,True,0.0,49.0
2024-09-30 20:00:00,bullish,20.0,Not Analyzed,20270.75,20275.75,20232.5,20233.25,20234.25,20245.75,20213.25,20234.5,20233.5,20249.5,20221.0,20247.0,True,False,False,33.75,84.75,True,False,23.75,33.75
2024-10-01 02:00:00,bullish,2.0,Not Analyzed,20327.25,20331.0,20282.75,20293.5,20293.25,20295.0,20268.5,20284.5,20284.25,20285.5,20252.75,20257.25,False,False,False,0.0,34.5,False,True,0.0,11.25
2024-10-01 11:00:00,bullish,11.0,Not Analyzed,20314.25,20324.75,20256.75,20272.75,20272.0,20286.5,20253.0,20276.0,20275.25,20280.0,19978.5,20044.0,False,False,False,0.0,37.25,False,True,0.0,209.0
2024-10-01 14:00:00,bullish,14.0,Not Analyzed,20044.5,20078.25,19866.25,19923.5,19924.0,19976.5,19818.0,19923.0,19923.25,19996.0,19855.0,19934.5,True,False,False,116.5,146.75,True,False,110.0,116.5
2024-10-02 04:00:00,bullish,4.0,Not Analyzed,19985.25,19989.75,19910.25,19930.25,19928.75,19946.75,19880.25,19920.5,19921.25,19940.0,19891.0,19931.0,False,False,False,50.75,44.75,False,True,0.0,50.75
2024-10-04 01:00:00,bearish,1.0,Not Analyzed,19981.0,20051.25,19971.0,20042.5,20043.5,20069.5,20029.75,20039.25,20039.25,20044.25,20004.0,20012.5,True,False,False,57.0,40.75,True,False,31.5,57.0
2024-10-04 13:00:00,bullish,13.0,Not Analyzed,20245.5,20263.75,20072.75,20086.5,20086.5,20129.25,20013.25,20126.75,20126.0,20160.5,20034.25,20141.5,True,False,False,128.25,104.0,True,False,104.0,128.25
2024-10-07 18:00:00,bullish,18.0,Not Analyzed,20148.5,20152.75,19961.0,19969.25,19969.5,20028.25,19948.0,19999.0,19999.25,20034.0,19998.75,20017.0,True,False,False,69.0,14.0,False,True,0.0,69.0
2024-10-07 19:00:00,bearish,19.0,Not Analyzed,19969.5,20028.25,19948.0,19999.0,19999.25,20034.0,19998.75,20017.0,20025.75,20031.0,19902.5,19962.0,True,True,True,72.0,7.25,True,False,7.5,72.0
2024-10-08 05:00:00,bullish,5.0,Not Analyzed,20002.25,20011.75,19965.75,19979.0,19978.5,19989.5,19954.25,19979.25,19980.25,20027.25,19942.5,20007.0,True,True,True,52.75,97.0,True,False,4.75,52.75
2024-10-08 09:00:00,bearish,9.0,Not Analyzed,20018.25,20090.0,20018.25,20073.0,20072.75,20095.0,20054.5,20089.25,20088.75,20101.0,20069.5,20093.75,False,False,False,1.25,37.5,False,True,0.0,1.25
2024-10-08 16:00:00,bullish,16.0,Not Analyzed,20257.25,20257.25,20200.0,20232.75,20232.75,20238.25,20164.75,20232.0,20232.0,20282.75,20223.0,20274.0,True,True,True,109.25,55.5,True,False,16.75,109.25
2024-10-08 23:00:00,bullish,23.0,Not Analyzed,20289.5,20297.0,20271.0,20274.0,20274.5,20281.0,20264.5,20277.75,20277.75,20289.25,20261.25,20275.0,True,False,False,10.5,0.0,False,True,0.0,10.5
2024-10-10 02:00:00,bearish,2.0,Not Analyzed,20450.5,20472.25,20443.5,20468.25,20467.75,20474.0,20459.5,20471.0,20470.0,20472.0,20462.75,20464.0,False,False,False,10.0,58.25,True,True,0.0,10.0
2024-10-10 07:00:00,bullish,7.0,Not Analyzed,20447.0,20452.75,20413.0,20422.75,20422.5,20432.5,20405.75,20418.25,20418.75,20435.5,20408.5,20431.5,True,False,False,25.75,47.0,True,True,0.0,25.75
2024-10-10 12:00:00,bullish,12.0,Not Analyzed,20437.75,20478.5,20322.25,20361.5,20361.25,20390.0,20301.5,20357.5,20357.5,20420.0,20353.75,20382.25,True,False,False,80.75,126.0,True,False,55.5,80.75
2024-10-14 07:00:00,bearish,7.0,Not Analyzed,20441.0,20467.0,20424.25,20464.75,20464.5,20483.75,20455.25,20464.0,20464.75,20490.0,20464.75,20487.75,False,False,False,0.0,0.0,False,True,0.0,4.0
2024-10-14 14:00:00,bullish,14.0,Not Analyzed,20671.5,20680.0,20551.0,20563.0,20563.25,20586.75,20525.0,20584.25,20584.0,20618.5,20578.0,20604.25,True,False,False,79.25,62.5,False,False,0.0,0.0
2024-10-14 16:00:00,bearish,16.0,Not Analyzed,20584.0,20618.5,20578.0,20604.25,20604.5,20624.0,20594.25,20607.75,20608.0,20642.0,20596.5,20626.25,False,False,False,0.0,36.25,False,True,0.0,2.25
2024-10-15 01:00:00,bearish,1.0,Not Analyzed,20602.25,20631.75,20598.25,20628.75,20628.5,20637.25,20619.0,20623.0,20622.25,20635.0,20616.75,20633.5,True,False,False,3.75,70.0,True,False,31.25,3.75
2024-10-15 22:00:00,bearish,22.0,Not Analyzed,20334.5,20352.0,20306.0,20350.5,20350.5,20365.75,20347.25,20351.75,20352.0,20373.5,20345.0,20356.5,True,False,False,9.25,16.0,False,True,0.0,9.25
2024-10-17 03:00:00,bullish,3.0,Not Analyzed,20304.75,20311.5,20293.0,20297.5,20297.0,20300.0,20288.0,20296.25,20296.25,20347.75,20293.5,20341.5,True,True,True,53.5,194.75,True,False,36.75,53.5
2024-10-17 22:00:00,bearish,22.0,Not Analyzed,20384.0,20413.5,20377.0,20407.25,20407.25,20414.5,20397.0,20405.25,20406.0,20406.75,20320.75,20360.5,True,True,True,54.0,11.0,True,False,23.5,54.0
2024-10-24 07:00:00,bearish,7.0,Not Analyzed,20318.5,20388.0,20314.5,20380.75,20382.0,20401.75,20352.5,20373.0,20372.75,20383.5,20363.0,20377.0,False,False,False,24.75,80.75,True,True,0.0,24.75
2024-10-24 22:00:00,bullish,22.0,Not Analyzed,20388.5,20400.0,20375.0,20379.5,20379.5,20381.75,20364.0,20380.75,20381.75,20403.75,20372.25,20397.75,True,True,True,33.75,15.0,True,False,9.25,33.75
2024-10-25 00:00:00,bearish,0.0,Not Analyzed,20381.75,20403.75,20372.25,20397.75,20396.75,20412.75,20395.0,20397.5,20396.5,20410.75,20393.5,20398.0,True,False,False,14.75,33.25,True,True,0.0,14.75
2024-10-25 03:00:00,bullish,3.0,Not Analyzed,20398.25,20400.75,20371.0,20375.0,20375.25,20376.0,20364.75,20372.0,20372.5,20395.75,20367.25,20389.75,True,False,False,25.0,56.0,True,False,8.5,25.0
2024-10-25 05:00:00,bearish,5.0,Not Analyzed,20372.5,20395.75,20367.25,20389.75,20390.0,20406.5,20381.5,20387.0,20386.75,20439.0,20383.0,20438.25,False,False,False,0.0,40.5,False,True,0.0,31.75
2024-10-25 13:00:00,bearish,13.0,Not Analyzed,20492.0,20658.0,20490.25,20649.5,20649.25,20707.25,20620.75,20655.75,20656.0,20676.25,20603.25,20620.25,True,False,False,87.0,160.25,True,False,128.25,87.0
2024-10-25 17:00:00,bullish,17.0,Not Analyzed,20639.5,20642.25,20483.5,20510.5,20510.75,20562.0,20460.0,20543.0,20543.5,20544.5,20482.0,20495.0,False,False,False,35.0,154.0,True,False,144.5,35.0
2024-10-29 06:00:00,bearish,6.0,Not Analyzed,20507.0,20548.5,20506.75,20544.25,20543.0,20554.75,20525.75,20527.75,20528.25,20546.75,20481.75,20526.0,True,True,True,28.75,93.75,True,False,19.0,28.75
2024-10-29 09:00:00,bullish,9.0,Not Analyzed,20526.75,20529.5,20491.25,20517.0,20517.5,20520.75,20490.75,20513.25,20513.25,20517.25,20482.25,20494.25,False,False,False,3.5,164.0,True,True,0.0,3.5
2024-10-30 06:00:00,bearish,6.0,Not Analyzed,20712.75,20750.0,20706.25,20746.25,20746.25,20760.75,20737.0,20744.0,20744.5,20765.0,20712.75,20722.5,True,False,True,38.25,179.75,True,False,9.75,38.25
2024-10-31 00:00:00,bearish,0.0,Not Analyzed,20425.0,20443.25,20401.0,20437.25,20437.5,20463.75,20437.0,20441.75,20441.0,20446.75,20423.75,20433.25,True,False,True,30.5,126.0,True,False,8.25,30.5
2024-10-31 07:00:00,bullish,7.0,Not Analyzed,20359.25,20359.25,20307.25,20321.0,20319.75,20334.0,20287.0,20318.0,20317.5,20332.0,20305.75,20320.75,False,False,False,33.75,96.25,True,True,0.0,33.75
2024-10-31 11:00:00,bearish,11.0,Not Analyzed,20341.0,20393.5,20340.75,20393.0,20393.0,20417.0,20371.0,20382.75,20381.25,20395.5,20150.75,20166.0,True,True,True,251.0,156.75,True,False,175.0,251.0
2024-10-31 17:00:00,bullish,17.0,Not Analyzed,20086.75,20115.0,20025.5,20035.5,20036.25,20055.75,20009.25,20048.0,20048.5,20132.0,20009.25,20011.25,True,True,True,2.0,101.25,True,True,0.0,2.0
2024-10-31 20:00:00,bearish,20.0,Not Analyzed,20011.25,20100.5,20008.5,20043.0,20071.0,20112.5,20064.0,20091.25,20091.0,20099.75,20065.5,20073.75,False,False,False,38.75,56.75,False,False,0.0,0.0
2024-11-01 06:00:00,bullish,6.0,Not Analyzed,20121.5,20123.25,20062.0,20075.75,20076.25,20098.5,20055.25,20089.75,20090.75,20116.75,20081.75,20096.0,True,False,False,40.75,79.75,True,False,25.5,40.75
2024-11-01 14:00:00,bearish,14.0,Not Analyzed,20171.5,20277.0,20132.25,20235.0,20235.5,20288.0,20208.25,20221.75,20222.25,20253.75,20191.25,20210.75,True,False,False,77.25,140.25,True,False,39.25,77.25
2024-11-01 17:00:00,bullish,17.0,Not Analyzed,20211.0,20252.75,20155.25,20157.25,20157.75,20179.75,20127.75,20166.25,20166.25,20202.25,20122.75,20147.0,True,False,False,19.25,101.5,True,True,0.0,19.25
2024-11-05 14:00:00,bearish,14.0,Not Analyzed,20125.5,20299.5,20107.5,20290.75,20292.0,20321.25,20241.0,20256.75,20257.25,20347.75,20232.5,20340.5,True,False,False,0.0,60.0,False,True,0.0,19.25
2024-11-06 00:00:00,bearish,0.0,Not Analyzed,20343.0,20413.5,20323.5,20389.5,20388.0,20424.75,20378.5,20402.75,20400.75,20589.75,20394.25,20588.5,False,False,False,0.0,130.75,False,True,0.0,163.75
2024-11-06 12:00:00,bearish,12.0,Not Analyzed,20608.5,20709.25,20599.25,20685.75,20688.25,20718.5,20660.25,20687.0,20686.75,20805.25,20644.0,20675.5,True,False,False,43.0,10.0,False,True,0.0,43.0
2024-11-06 19:00:00,bearish,19.0,Not Analyzed,20861.5,20895.5,20848.5,20890.0,20890.25,20931.0,20878.0,20893.75,20894.0,20935.25,20885.5,20922.5,False,False,False,8.5,61.0,True,True,0.0,8.5
2024-11-07 05:00:00,bearish,5.0,Not Analyzed,20922.0,20954.0,20916.25,20949.0,20949.0,20966.25,20942.75,20950.25,20949.5,20952.0,20908.25,20923.5,True,True,True,42.75,8.5,True,True,0.0,42.75
2024-11-08 10:00:00,bullish,10.0,Not Analyzed,21225.25,21225.25,21130.25,21144.0,21144.25,21167.0,21121.75,21162.0,21162.25,21189.0,21158.0,21183.25,True,False,False,61.5,53.25,True,False,42.0,61.5
2024-11-08 19:00:00,bullish,19.0,Not Analyzed,21250.25,21264.75,21233.75,21234.75,21234.25,21238.75,21208.0,21234.0,21234.25,21243.0,21223.75,21226.75,True,False,False,18.75,93.25,True,False,23.5,18.75
2024-11-11 00:00:00,bullish,0.0,Not Analyzed,21304.0,21310.75,21272.75,21275.5,21274.5,21289.25,21258.0,21283.25,21282.5,21283.5,21262.5,21270.0,False,False,False,12.0,30.0,False,False,0.0,0.0
2024-11-11 20:00:00,bearish,20.0,Not Analyzed,21175.25,21223.5,21169.5,21220.25,21220.25,21233.5,21205.0,21210.25,21221.0,21221.0,21201.25,21216.5,True,False,False,17.0,25.75,False,True,0.0,17.0
2024-11-12 18:00:00,bearish,18.0,Not Analyzed,21066.5,21198.0,21054.75,21182.0,21181.5,21210.5,21176.0,21188.5,21188.5,21206.5,21167.0,21185.0,True,False,False,25.5,52.5,False,False,0.0,0.0
2024-11-13 02:00:00,bearish,2.0,Not Analyzed,21140.0,21153.0,21132.5,21150.25,21149.75,21161.0,21145.25,21146.5,21147.0,21148.25,21132.0,21140.0,True,True,True,21.0,38.75,True,True,0.0,21.0
2024-11-13 05:00:00,bullish,5.0,Not Analyzed,21140.25,21142.0,21116.25,21120.25,21120.25,21129.5,21101.25,21118.25,21118.0,21145.25,21114.75,21130.0,True,True,True,28.75,53.5,True,False,10.25,28.75
2024-11-13 08:00:00,bearish,8.0,Not Analyzed,21131.0,21179.75,21120.0,21177.25,21177.75,21183.5,21163.0,21176.5,21176.75,21183.25,21148.0,21151.75,True,False,False,31.75,95.25,True,True,0.0,31.75
2024-11-14 08:00:00,bearish,8.0,Not Analyzed,21129.25,21174.75,21124.25,21166.0,21165.75,21190.25,21152.0,21153.25,21152.5,21183.0,21148.25,21163.0,True,False,False,27.25,122.5,True,False,33.75,27.25
2024-11-14 20:00:00,bullish,20.0,Not Analyzed,21069.5,21069.5,20971.25,21008.5,21008.5,21013.0,20950.5,20981.75,20977.5,20981.5,20937.0,20950.25,False,False,False,0.0,6.25,False,True,0.0,0.25
2024-11-15 02:00:00,bearish,2.0,Not Analyzed,20891.25,20916.75,20885.25,20915.0,20915.0,20924.5,20903.25,20905.5,20905.75,20920.0,20891.5,20918.75,True,False,False,5.75,124.5,True,True,0.0,5.75
2024-11-15 16:00:00,bullish,16.0,Not Analyzed,20561.25,20590.75,20481.0,20495.5,20495.75,20513.25,20446.5,20483.75,20483.25,20491.5,20405.25,20429.0,False,False,False,0.0,200.75,True,True,0.0,17.5
2024-11-15 20:00:00,bearish,20.0,Not Analyzed,20460.25,20513.5,20452.25,20491.75,20492.0,20522.0,20490.0,20503.25,20504.0,20568.75,20476.0,20568.25,True,False,False,0.0,7.25,False,True,0.0,46.25
2024-11-18 00:00:00,bearish,0.0,Not Analyzed,20567.5,20629.75,20561.0,20628.0,20628.0,20630.5,20603.5,20609.5,20609.0,20628.25,20593.25,20628.0,True,False,False,2.5,49.75,False,True,0.0,2.5
2024-11-18 12:00:00,bullish,12.0,Not Analyzed,20572.25,20583.5,20550.25,20557.75,20557.75,20564.25,20481.5,20555.5,20554.75,20587.5,20501.0,20530.25,True,True,True,48.75,194.0,True,False,42.0,48.75
2024-11-18 15:00:00,bearish,15.0,Not Analyzed,20531.0,20695.75,20521.75,20680.75,20681.0,20724.25,20639.25,20662.25,20662.5,20671.25,20616.75,20661.25,True,False,False,63.0,71.75,False,False,0.0,0.0
2024-11-18 16:00:00,bullish,16.0,Not Analyzed,20681.0,20724.25,20639.25,20662.25,20662.5,20671.25,20616.75,20661.25,20661.25,20668.75,20595.75,20660.0,False,False,False,43.25,0.5,False,True,0.0,43.25
2024-11-19 03:00:00,bearish,3.0,Not Analyzed,20656.5,20689.0,20653.75,20678.25,20678.75,20697.0,20676.75,20682.0,20682.75,20684.0,20660.25,20669.25,True,False,False,27.75,176.5,True,False,12.75,27.75
2024-11-19 20:00:00,bearish,20.0,Not Analyzed,20739.25,20779.75,20726.75,20765.5,20765.0,20791.25,20754.0,20754.5,20762.25,20787.75,20750.25,20782.75,True,False,False,8.5,9.75,False,True,0.0,8.5
2024-11-20 14:00:00,bullish,14.0,Not Analyzed,20792.75,20793.25,20613.0,20614.0,20614.0,20645.0,20477.0,20627.25,20626.5,20709.0,20548.0,20689.0,True,False,False,212.0,97.25,False,False,0.0,0.0
2024-11-20 17:00:00,bullish,17.0,Not Analyzed,20688.5,20708.0,20580.0,20607.25,20608.0,20632.0,20556.5,20589.75,20589.0,20627.25,20558.0,20609.0,False,False,False,52.5,177.25,True,False,79.5,52.5
2024-11-21 02:00:00,bearish,2.0,Not Analyzed,20631.25,20660.0,20628.0,20647.75,20648.5,20688.75,20648.5,20654.75,20654.0,20683.25,20638.0,20677.25,True,False,False,11.5,82.0,True,True,0.0,11.5
2024-11-21 14:00:00,bullish,14.0,Not Analyzed,20844.5,20905.75,20628.25,20667.0,20667.0,20716.0,20514.25,20708.5,20708.5,20791.25,20688.0,20732.25,True,False,False,218.0,146.5,True,False,112.25,218.0
2024-11-22 06:00:00,bearish,6.0,Not Analyzed,20765.75,20814.0,20762.5,20801.25,20800.75,20827.75,20787.25,20811.0,20812.0,20831.0,20784.25,20806.75,True,False,False,21.0,113.5,True,False,41.0,21.0
